"","r","obs","mmean","lo","hi"
"108",1729.87686355392,4116.42225936208,-306.58564886329,-1414.56583045509,2168.92936585939
"109",1746.04393704508,4147.72294636799,-306.92497625705,-1430.73290394625,2199.33945656682
"110",1762.21101053624,4171.0058577348,-306.563478882837,-1446.89997743741,2195.49332803736
"111",1778.37808402739,4191.91664693248,-306.216985367815,-1463.06705092856,2225.57291917166
"112",1794.54515751855,4208.16717777755,-310.569779097297,-1479.23412441972,2257.89990164101
"113",1810.71223100971,4227.01064143354,-311.725700465535,-1495.40119791088,2281.43840034367
"114",1826.87930450087,4254.1143926235,-313.387848406067,-1491.72065230861,2281.59652880432
"115",1843.04637799203,4278.75952510766,-313.981995493844,-1507.88772579977,2350.32917707404
"116",1859.21345148319,4300.51723150188,-318.319624557656,-1524.05479929093,2356.67902073454
"117",1875.38052497434,4315.33123454195,-321.338173856313,-1540.22187278209,2377.21337194014
"118",1891.5475984655,4332.9059537741,-325.864664735871,-1556.38894627325,2372.01976340256
"119",1907.71467195666,4358.37984224474,-326.278906963041,-1572.55601976441,2375.30646193002
"120",1923.88174544782,4387.33423604071,-327.928583611577,-1588.72309325556,2373.00929463161
"121",1940.04881893898,4401.02607219148,-331.153735683533,-1604.89016674672,2379.110149626
"122",1956.21589243013,4437.92845640471,-333.915650599458,-1621.05724023788,2401.61713894563
"123",1972.38296592129,4463.75730685618,-335.049085876795,-1637.22431372904,2401.090281395
"124",1988.55003941245,4470.83598053296,-338.490774451305,-1653.3913872202,2402.21857568442
"125",2004.71711290361,4489.00887707865,-339.547524459839,-1669.55846071135,2431.95254123859
"126",2020.88418639477,4506.98247236451,-343.145346829412,-1685.72553420251,2440.03987707835
"127",2037.05125988592,4541.56623446666,-344.811436186066,-1701.89260769367,2440.08068663795
"128",2053.21833337708,4553.6820784875,-346.934430527194,-1718.05968118483,2443.93821121639
"129",2069.38540686824,4573.47843509879,-348.596454629747,-1695.19546261168,2505.5167634252
"130",2085.5524803594,4580.39301808634,-349.505416592731,-1711.36253610284,2524.79557492455
"131",2101.71955385056,4590.64010158366,-352.325206219316,-1678.36863477329,2557.39393062055
"132",2117.88662734172,4596.385012626,-352.581895584521,-1694.53570826445,2596.04620992184
"133",2134.05370083287,4616.34590292335,-353.852603047532,-1710.70278175561,2594.45823191998
"134",2150.22077432403,4622.72015603471,-355.75075878562,-1726.86985524676,2609.65714589458
"135",2166.38784781519,4638.19064957681,-357.583619201468,-1743.03692873792,2618.53919590314
"136",2182.55492130635,4643.28528783936,-358.643407991259,-1759.20400222908,2619.31996224601
"137",2198.72199479751,4656.72340546135,-360.561463216377,-1775.37107572024,2610.59597342755
"138",2214.88906828866,4671.25853973166,-361.565275157113,-1791.5381492114,2597.41688293908
"139",2231.05614177982,4694.74672744887,-360.388802690424,-1807.70522270256,2610.84437256769
"140",2247.22321527098,4707.82543971839,-360.262357850568,-1823.87229619371,2627.26270533409
"141",2263.39028876214,4729.23927631519,-362.50089271049,-1840.03936968487,2628.93361039295
"142",2279.5573622533,4745.7741946824,-364.557504371992,-1856.20644317603,2637.49202421698
"143",2295.72443574446,4763.39459145108,-364.99770251709,-1872.37351666719,2679.08663995503
"144",2311.89150923561,4772.49360297101,-366.511045909771,-1888.54059015835,2676.58814599839
"145",2328.05858272677,4791.03792116449,-366.886865852007,-1904.7076636495,2699.31926884251
"146",2344.22565621793,4819.53226810555,-368.408074175172,-1920.87473714066,2714.34401708447
"147",2360.39272970909,4842.33435639275,-368.931046112397,-1937.04181063182,2715.2229771635
"148",2376.55980320025,4871.89386037795,-369.76113637185,-1953.20888412298,2699.05590367235
"149",2392.7268766914,4897.16330277549,-370.554585553097,-1969.37595761414,2696.72975890635
"150",2408.89395018256,4924.79375450807,-370.740680102189,-1985.54303110529,2698.09051257667
"151",2425.06102367372,4939.75393988504,-368.820512111184,-1970.63149310191,2689.61406155048
"152",2441.22809716488,4957.43632099684,-369.703372034242,-1986.79856659307,2687.32049308629
"153",2457.39517065604,4982.49160102501,-364.875537695861,-2002.96564008423,2705.74063023032
"154",2473.56224414719,5007.61954097618,-366.677707741219,-2019.13271357539,2738.29630742739
"155",2489.72931763835,5038.32980818052,-366.858789091844,-2035.29978706654,2757.32496710714
"156",2505.89639112951,5059.99568025147,-366.624250153906,-2021.11138450864,2780.30072619401
"157",2522.06346462067,5078.25600720572,-364.386034858421,-2037.27845799979,2832.87365104567
"158",2538.23053811183,5098.77822576174,-364.694762785363,-2053.44553149095,2893.61201576547
"159",2554.39761160299,5123.97562676612,-361.730300133916,-2069.61260498211,2941.38130618973
"160",2570.56468509414,5151.05836399929,-359.851011927046,-2085.77967847327,2991.86135292961
"161",2586.7317585853,5176.5259720932,-359.713884392755,-2101.94675196443,3076.12404671812
"162",2602.89883207646,5202.97763622915,-358.755072935026,-2118.11382545558,3120.23885117749
"163",2619.06590556762,5210.38866431561,-357.156678388239,-2134.28089894674,3162.9052688842
"164",2635.23297905878,5231.03116251811,-353.995600194746,-2150.4479724379,3206.13312380867
"165",2651.40005254993,5251.62562813024,-353.498351221233,-2166.61504592906,3244.22564274553
"166",2667.56712604109,5270.36898135367,-352.092057322689,-2182.78211942022,3306.60719486548
"167",2683.73419953225,5297.35763830993,-349.232326751281,-2198.94919291137,3335.34945227071
"168",2699.90127302341,5319.37446271284,-349.456169919882,-2186.65263408643,3354.42392666864
"169",2716.06834651457,5337.95109874869,-352.010936292224,-2202.81970757759,3380.65478805258
"170",2732.23542000572,5349.59445054093,-349.862667046953,-2218.98678106875,3443.44101376502
"171",2748.40249349688,5378.03054966605,-348.933338018865,-2235.1538545599,3483.45835072661
"172",2764.56956698804,5404.96707079891,-350.162363109425,-2251.32092805106,3484.78897944732
"173",2780.7366404792,5425.94391431782,-352.183967722769,-2267.48800154222,3531.16563370985
"174",2796.90371397036,5432.27955381439,-354.700636853444,-2283.65507503338,3545.26496173766
"175",2813.07078746152,5456.97665721647,-356.904759065762,-2299.82214852454,3585.61629472994
"176",2829.23786095267,5468.87006417556,-356.673121873037,-2315.98922201569,3587.07991079186
"177",2845.40493444383,5476.43144675371,-355.982845932896,-2305.67459572547,3647.63346685002
"178",2861.57200793499,5488.59998768251,-356.906538533881,-2290.04143226792,3655.2699981951
"179",2877.73908142615,5500.44883436871,-356.750998385596,-2306.20850575908,3655.58064447562
"180",2893.90615491731,5508.43003662672,-356.184300702341,-2322.37557925024,3684.60452053548
"181",2910.07322840846,5525.6930685645,-359.132097466302,-2338.5426527414,3718.38071659938
"182",2926.24030189962,5531.99512833838,-360.349100036193,-2354.70972623256,3750.37169709349
"183",2942.40737539078,5537.2232865568,-360.381850924734,-2370.87679972371,3774.33642758369
"184",2958.57444888194,5547.82398658765,-360.279041456473,-2359.21824346827,3782.04164057092
"185",2974.7415223731,5560.97226927564,-361.153761643977,-2375.38531695943,3807.2783662519
"186",2990.90859586425,5572.73728276306,-362.754277892056,-2391.55239045058,3813.96023048632
"187",3007.07566935541,5576.94747791163,-361.957590121186,-2407.71946394174,3828.84831518734
"188",3023.24274284657,5594.04449571649,-363.165385865434,-2423.8865374329,3840.47815427463
"189",3039.40981633773,5608.62963313779,-364.342584775025,-2440.05361092406,3877.96228470022
"190",3055.57688982889,5606.0518270044,-364.462590688717,-2456.22068441522,3889.04268441139
"191",3071.74396332005,5607.19890633984,-365.929074289798,-2472.38775790637,3889.28209801065
"192",3087.9110368112,5606.97701155863,-366.670280469065,-2488.55483139753,3890.79723626985
"193",3104.07811030236,5615.04004108038,-367.382511260508,-2478.54357905376,3898.54797191956
"194",3120.24518379352,5618.7562689417,-369.085700181314,-2494.71065254492,3935.46471838711
"195",3136.41225728468,5626.43312050486,-372.139801891802,-2510.87772603608,3966.88815103399
"196",3152.57933077584,5631.60698033035,-375.049738104289,-2527.04479952724,3975.52326010087
"197",3168.74640426699,5628.41218520859,-376.342580414961,-2513.40139443073,3996.87713442916
"198",3184.91347775815,5641.3444302098,-377.496129685149,-2529.56846792189,4014.94820683591
"199",3201.08055124931,5649.76575238994,-379.013374019339,-2545.73554141305,4037.31273530387
"200",3217.24762474047,5652.84019092238,-380.34796605108,-2561.90261490421,4056.95342887777
"201",3233.41469823163,5651.0554806941,-382.790231959586,-2578.06968839537,4119.51015601833
"202",3249.58177172279,5652.64516092066,-385.313741573513,-2566.97263725429,4116.79092497711
"203",3265.74884521394,5657.8999975031,-388.3044319607,-2583.13971074545,4156.43517933111
"204",3281.9159187051,5664.27799596783,-387.176717719014,-2599.30678423661,4189.26747307496
"205",3298.08299219626,5670.28709691564,-388.444035343341,-2615.47385772777,4219.59980025207
"206",3314.25006568742,5671.40548266477,-390.030412934848,-2613.92372150924,4250.79017545143
"207",3330.41713917858,5678.92956226035,-392.710756964598,-2630.0907950004,4298.17702429345
"208",3346.58421266973,5689.51887045401,-393.254820649781,-2615.66140492866,4295.59999389755
"209",3362.75128616089,5688.94851680948,-393.505697714168,-2631.82847841982,4315.18213335814
"210",3378.91835965205,5693.41913927779,-391.775456321289,-2647.99555191098,4356.17178470266
"211",3395.08543314321,5693.8270776974,-393.82980155423,-2664.16262540214,4376.11429754193
"212",3411.25250663437,5696.26455814474,-396.174870999899,-2680.3296988933,4384.74957710712
"213",3427.41958012552,5694.67752338526,-396.926447698857,-2696.49677238445,4407.83172617374
"214",3443.58665361668,5697.07494986817,-397.66736031649,-2692.24035959271,4434.49540440311
"215",3459.75372710784,5695.87580053077,-397.926464915368,-2708.40743308387,4445.97866627537
"216",3475.920800599,5696.54624380486,-399.315419164386,-2724.57450657503,4504.82183458479
"217",3492.08787409016,5709.71853624832,-401.004311969987,-2740.74158006619,4534.53796137777
"218",3508.25494758132,5710.99883454845,-400.707655253717,-2693.0949133447,4545.39565547938
"219",3524.42202107247,5714.09483406575,-401.440418704192,-2709.26198683586,4548.36794241715
"220",3540.58909456363,5713.10662421626,-402.117580407158,-2725.42906032701,4558.22548359345
"221",3556.75616805479,5717.92795406166,-404.565640387739,-2741.59613381817,4568.35735572124
"222",3572.92324154595,5720.10505164821,-405.664008423578,-2757.76320730933,4562.46638148297
"223",3589.09031503711,5730.20092893672,-405.521983394867,-2757.42006956641,4560.9114976604
"224",3605.25738852826,5736.11811917602,-406.313361811269,-2754.06512304871,4562.49560516429
"225",3621.42446201942,5742.05838783782,-408.061440044301,-2770.23219653987,4561.55305673891
"226",3637.59153551058,5746.84541133531,-408.445779298123,-2786.39927003103,4568.11877710005
"227",3653.75860900174,5749.83987315151,-407.873966193489,-2802.56634352218,4585.3786147323
"228",3669.9256824929,5756.16096789565,-409.596705341703,-2818.73341701334,4600.82613107267
"229",3686.09275598405,5760.99068950679,-411.583846614858,-2834.9004905045,4606.26756259711
"230",3702.25982947521,5770.533726853,-414.677682451702,-2835.31705263509,4599.78790976162
"231",3718.42690296637,5776.89224470002,-413.744130764091,-2833.62421982202,4592.74842643729
"232",3734.59397645753,5779.68663132016,-415.454972836277,-2849.79129331318,4592.35692663296
"233",3750.76104994869,5790.96133029472,-415.748342729914,-2865.95836680434,4598.65176525699
"234",3766.92812343985,5801.40774453278,-416.845166289273,-2866.98839515057,4605.13183324844
"235",3783.095196931,5803.34913817243,-418.478622384205,-2869.64389968329,4604.47978283714
"236",3799.26227042216,5810.20424945887,-420.498692169145,-2856.2198183393,4607.10974667247
"237",3815.42934391332,5818.04220732408,-422.62667548668,-2856.9330822345,4612.4474047123
"238",3831.59641740448,5827.55137109291,-423.769721670869,-2873.10015572565,4621.57048817279
"239",3847.76349089564,5830.98822754288,-424.600469066921,-2889.26722921681,4632.49191804233
"240",3863.93056438679,5840.95605836021,-424.646354078819,-2905.43430270797,4643.6850950932
"241",3880.09763787795,5841.12787244071,-424.91068460985,-2853.90375989767,4644.0268480457
"242",3896.26471136911,5856.57109052413,-425.41062389583,-2870.07083338882,4648.68942025035
"243",3912.43178486027,5864.02038782161,-426.909654268634,-2886.23790687998,4655.46014354225
"244",3928.59885835143,5868.10570768204,-429.838770762295,-2902.40498037114,4650.25343103343
"245",3944.76593184258,5876.78159202167,-427.56113001817,-2870.31258028371,4653.70417835778
"246",3960.93300533374,5890.24116735396,-429.781180192436,-2869.21456447491,4664.60755876177
"247",3977.1000788249,5902.94295409886,-431.76441049122,-2854.45389731765,4669.26205596471
"248",3993.26715231606,5915.37468599687,-432.37489908421,-2856.32847510208,4674.10542251422
"249",4009.43422580722,5933.16868918154,-431.857261445463,-2872.49554859323,4668.17771770081
"250",4025.60129929838,5941.61065343098,-431.769552954797,-2888.66262208439,4655.46916676436
"251",4041.76837278953,5956.55960451084,-429.945683288883,-2892.74849717881,4661.57570814715
"252",4057.93544628069,5971.47052406094,-431.401550445083,-2896.65128282582,4663.28292803657
"253",4074.10251977185,5972.9596956985,-431.330069856884,-2825.99137099589,4667.57326094327
"254",4090.26959326301,5979.85046466623,-430.335494455842,-2816.49336667991,4675.46931712231
"255",4106.43666675417,5989.10152125308,-429.960013826899,-2812.83968317624,4681.0938011368
"256",4122.60374024532,6000.61522320864,-430.383048931057,-2795.73573906195,4681.54115318764
"257",4138.77081373648,6008.98067430176,-431.374557466605,-2802.01459983579,4687.76006185067
"258",4154.93788722764,6010.45838635899,-429.878503535444,-2787.56752690982,4697.29768429742
"259",4171.1049607188,6016.71234956521,-427.511181184328,-2803.73460040097,4692.75806674606
"260",4187.27203420996,6018.23638834681,-429.223412096486,-2819.90167389213,4694.90221691364
"261",4203.43910770112,6028.33056710846,-429.311487787173,-2824.32714993932,4688.72229149752
"262",4219.60618119227,6034.59020046306,-430.917517122643,-2811.37995398489,4681.82092189054
"263",4235.77325468343,6038.29349739535,-433.319007945406,-2817.73721075328,4685.24017150318
"264",4251.94032817459,6037.78690501035,-435.346378023376,-2810.95014658754,4687.25570280304
